video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7351190184383450414,2024-03-27T19:32:43,61.0,US,"Med Tech Certification, Med Tech, med tech paycheck, med tech black girl, med tech agency app, medication technician, Medical Technician, Medical Technologist, Tech Jobs, Medical Laboratory Technologist Job",11400.0,1388.0,293.0,310000.0,our pay is definitely based on the facility & the need. some don’s are willing to pay ANY amount just so they dont have to come in 😂😂 & we appreciate yall 💕🫶🏽 the specific shift in this video is not a shift I booked b/c I had school at 7:45 the next morning. BUT it was available to work & I have worked a few shifts with this pay. 🥳 I would never get on here & create false content! 🥰 This is the “UP TO” I have been referencing 😘 #healthcare #healthcareworker #agencymedtech #travelmedtech #medtech #medtok #agencycna #fy #fyp #fypシ #fypシ゚viral #fyppシ ,False,,tybriellee,🌹. . Ty Israel . . 🌹,,,,,,False
7186102249352121646,2023-01-07T21:27:03,7.0,US,"Health care, Health Care Workers, life as healthcare employee, Working, Life As A Health Care, Healthcare Management, Health Care Humor, Healthcare Administration, Healthcare Careers, Healthcare Admin",245500.0,40700.0,908.0,2000000.0,Working in healthcare be like,False,,lifeofadoctor,Life Of A Doctor,,,,,,True
7282428678049385774,2023-09-24T12:22:45,8.0,US,"Health Care Worker, Health Care, Health Care Humor, Healthcare Management, Healthcare Administration, Healthcare Careers, Nurses Humor, Healthcare Admin, Product Manager In Healthcare, integral healthcare",2110.0,161.0,84.0,29700.0,We are immune 🤷🏽‍♂️😅 #healthcareworker #healthcarehumour ,False,,doctorsood,"DoctorSood, M.D.",,,,,,True
7336447368981663019,2024-02-17T01:03:31,191.0,US,"prions in humans footage, prions in humans, wasting disease, Nurse, nursesoftiktok, Nurse Experience, nurses running, Nurselife, things i've seen as an er nurse, Nursing Life",507200.0,31000.0,5095.0,3600000.0,#prions #healthcare ,False,,travelingnurse,lex RN BSN,,,,,,False
6979325766815190278,2021-06-29T17:08:33,22.0,US,"doctor mental health, Doctor, Health, tiktok doctor, Mental Health Awareness, Mental Health Matters, rezanent passed away, Life As A Doctor, Patient Sitter Hospital, Patient Sitter",356400.0,3242.0,1479.0,3000000.0,Change the Culture @claudiaegreen #doctor #healthcare #mentalhealth #badhabits,False,,jakegoodmanmd,Dr. Jake Goodman 👨🏻‍⚕️,,,,,,True
7237105433264246062,2023-05-25T09:05:52,6.0,US,,26700.0,260.0,65.0,1100000.0,Oops my B. #HealthcareHumor #DoctorTok #NurseTok #OperatingRoomHumor #RBGScrubCap #ORHumor IB@Leeesy ,False,,tiffanymoonmd,Tiffany Moon MD,,,,,,True
7142161706448358702,2022-09-11T12:35:10,19.0,US,,9526.0,441.0,241.0,106100.0,I don’t think people realize just how broken healthcare is right now. Healthcare workers need support. We are not okay. #nurse #nursetok #healthcare #hospital #healthcareworkers #patientcare #medtok #medicine #moralinjury #burnout #dontclockout #nursementalhealth  ,False,,sarahewarren,sarahewarren,,,,,,False
7207971951493647658,2023-03-07T19:52:41,150.0,US,"Health care, Doctor, Health Care Workers, medical tiktok, tiktok doctor, Healthcare System USA, nurses, Doctor Of Medicine, nursesoftiktok, Medical System In USA",364700.0,17500.0,25900.0,7600000.0,"#duet with @_sam_goodwin honestly, it just sucks this is what we have to do to take care of our patients #doctor #hospital #medicine #nurses #nurse #fyp #healthinsurance ",False,,doctormyro,"Dr. Myro Figura, MD",,,,,,False
7136616262544674090,2022-08-27T13:56:00,7.0,US,"healthcare humor, Healthcare Workers, nurses, Nurses Humor, Healthcare, Nurse TikTok, nurses of tiktok, Nurse Life, Life Of A Nurse, Life As A Health Care",35900.0,1038.0,97.0,474200.0,I just love being alone #nursesoftiktok #fyp #nursehumor #nurselife #nursingschool #nursingstudent #medicalhumor #healthcarehumor,False,,nurse.alexrn,Alex Kim,,,,,,False
7351190184383450414,2024-03-27T19:32:43,61.0,US,"Med Tech Certification, Med Tech, med tech paycheck, med tech black girl, med tech agency app, medication technician, Medical Technician, Medical Technologist, Tech Jobs, Medical Laboratory Technologist Job",11400.0,1388.0,293.0,310000.0,our pay is definitely based on the facility & the need. some don’s are willing to pay ANY amount just so they dont have to come in 😂😂 & we appreciate yall 💕🫶🏽 the specific shift in this video is not a shift I booked b/c I had school at 7:45 the next morning. BUT it was available to work & I have worked a few shifts with this pay. 🥳 I would never get on here & create false content! 🥰 This is the “UP TO” I have been referencing 😘 #healthcare #healthcareworker #agencymedtech #travelmedtech #medtech #medtok #agencycna #fy #fyp #fypシ #fypシ゚viral #fyppシ ,False,,tybriellee,🌹. . Ty Israel . . 🌹,,,,,,False
7186102249352121646,2023-01-07T21:27:03,7.0,US,"Health care, Health Care Workers, life as healthcare employee, Working, Life As A Health Care, Healthcare Management, Health Care Humor, Healthcare Administration, Healthcare Careers, Healthcare Admin",245500.0,40700.0,908.0,2000000.0,Working in healthcare be like,False,,lifeofadoctor,Life Of A Doctor,,,,,,True
7282428678049385774,2023-09-24T12:22:45,8.0,US,"Health Care Worker, Health Care, Health Care Humor, Healthcare Management, Healthcare Administration, Healthcare Careers, Nurses Humor, Healthcare Admin, Product Manager In Healthcare, integral healthcare",2110.0,161.0,84.0,29700.0,We are immune 🤷🏽‍♂️😅 #healthcareworker #healthcarehumour ,False,,doctorsood,"DoctorSood, M.D.",,,,,,True
7336447368981663019,2024-02-17T01:03:31,191.0,US,"prions in humans footage, prions in humans, wasting disease, Nurse, nursesoftiktok, Nurse Experience, nurses running, Nurselife, things i've seen as an er nurse, Nursing Life",507200.0,31000.0,5095.0,3600000.0,#prions #healthcare ,False,,travelingnurse,lex RN BSN,,,,,,False
6979325766815190278,2021-06-29T17:08:33,22.0,US,"doctor mental health, doctor, health, tiktok doctor, Mental Health Awareness, Mental Health Matters, rezanent passed away, Life As A Doctor, Patient Sitter Hospital, Patient Sitter",356400.0,3242.0,1479.0,3000000.0,Change the Culture @claudiaegreen #doctor #healthcare #mentalhealth #badhabits,False,,jakegoodmanmd,Dr. Jake Goodman 👨🏻‍⚕️,,,,,,True
7237105433264246062,2023-05-25T09:05:52,6.0,US,,26700.0,260.0,65.0,1100000.0,Oops my B. #HealthcareHumor #DoctorTok #NurseTok #OperatingRoomHumor #RBGScrubCap #ORHumor IB@Leeesy ,False,,tiffanymoonmd,Tiffany Moon MD,,,,,,True
7142161706448358702,2022-09-11T12:35:10,19.0,US,,9526.0,441.0,241.0,106100.0,I don’t think people realize just how broken healthcare is right now. Healthcare workers need support. We are not okay. #nurse #nursetok #healthcare #hospital #healthcareworkers #patientcare #medtok #medicine #moralinjury #burnout #dontclockout #nursementalhealth  ,False,,sarahewarren,sarahewarren,,,,,,False
7207971951493647658,2023-03-07T19:52:41,150.0,US,"Health care, Doctor, Health Care Workers, Medical TikTok, tiktok doctor, Healthcare System USA, nurses, Doctor Of Medicine, nursesoftiktok, Medical System In USA",364700.0,17500.0,25900.0,7600000.0,"#duet with @_sam_goodwin honestly, it just sucks this is what we have to do to take care of our patients #doctor #hospital #medicine #nurses #nurse #fyp #healthinsurance ",False,,doctormyro,"Dr. Myro Figura, MD",,,,,,False
7136616262544674090,2022-08-27T13:56:00,7.0,US,"healthcare humor, Healthcare Workers, nurses, Nurses Humor, Healthcare, Nurse TikTok, Nurses Of Tiktok, Nurse Life, Life Of A Nurse, Life As A Health Care",35900.0,1038.0,97.0,474200.0,I just love being alone #nursesoftiktok #fyp #nursehumor #nurselife #nursingschool #nursingstudent #medicalhumor #healthcarehumor,False,,nurse.alexrn,Alex Kim,,,,,,False
7351190184383450414,2024-03-27T19:32:43,61.0,US,"Med Tech, med tech certification, med tech paycheck, med tech black girl, med tech agency app, medication technician, Medical Technician, Medical Technologist, Tech Jobs, Medical Laboratory Technologist Job",11400.0,1388.0,293.0,310000.0,our pay is definitely based on the facility & the need. some don’s are willing to pay ANY amount just so they dont have to come in 😂😂 & we appreciate yall 💕🫶🏽 the specific shift in this video is not a shift I booked b/c I had school at 7:45 the next morning. BUT it was available to work & I have worked a few shifts with this pay. 🥳 I would never get on here & create false content! 🥰 This is the “UP TO” I have been referencing 😘 #healthcare #healthcareworker #agencymedtech #travelmedtech #medtech #medtok #agencycna #fy #fyp #fypシ #fypシ゚viral #fyppシ ,False,,tybriellee,🌹. . Ty Israel . . 🌹,,,,,,False
7186102249352121646,2023-01-07T21:27:03,7.0,US,"Health care, Health Care Workers, life as healthcare employee, Working, Life As A Health Care, Healthcare Management, Health Care Humor, Healthcare Administration, Healthcare Careers, Healthcare Admin",245500.0,40700.0,908.0,2000000.0,Working in healthcare be like,False,,lifeofadoctor,Life Of A Doctor,,,,,,True
7282428678049385774,2023-09-24T12:22:45,8.0,US,"Health Care Worker, Health Care, Health Care Humor, Healthcare Management, Healthcare Administration, Healthcare Careers, Nurses Humor, Healthcare Admin, Product Manager In Healthcare, integral healthcare",2110.0,161.0,84.0,29700.0,We are immune 🤷🏽‍♂️😅 #healthcareworker #healthcarehumour ,False,,doctorsood,"DoctorSood, M.D.",,,,,,True
7336447368981663019,2024-02-17T01:03:31,191.0,US,"prions in humans footage, prions in humans, wasting disease, Nurse, nursesoftiktok, Nurse Experience, nurses running, Nurselife, things i've seen as an er nurse, Nursing Life",507200.0,31000.0,5095.0,3600000.0,#prions #healthcare ,False,,travelingnurse,lex RN BSN,,,,,,False
6979325766815190278,2021-06-29T17:08:33,22.0,US,"doctor mental health, Doctor, Health, tiktok doctor, Mental Health Awareness, Mental Health Matters, rezanent passed away, Life As A Doctor, Patient Sitter Hospital, Patient Sitter",356400.0,3242.0,1479.0,3000000.0,Change the Culture @claudiaegreen #doctor #healthcare #mentalhealth #badhabits,False,,jakegoodmanmd,Dr. Jake Goodman 👨🏻‍⚕️,,,,,,True
7237105433264246062,2023-05-25T09:05:52,6.0,US,,26700.0,260.0,65.0,1100000.0,Oops my B. #HealthcareHumor #DoctorTok #NurseTok #OperatingRoomHumor #RBGScrubCap #ORHumor IB@Leeesy ,False,,tiffanymoonmd,Tiffany Moon MD,,,,,,True
7142161706448358702,2022-09-11T12:35:10,19.0,US,,9526.0,441.0,241.0,106100.0,I don’t think people realize just how broken healthcare is right now. Healthcare workers need support. We are not okay. #nurse #nursetok #healthcare #hospital #healthcareworkers #patientcare #medtok #medicine #moralinjury #burnout #dontclockout #nursementalhealth  ,False,,sarahewarren,sarahewarren,,,,,,False
7207971951493647658,2023-03-07T19:52:41,150.0,US,"Health care, doctor, Health Care Workers, Medical TikTok, tiktok doctor, Healthcare System USA, nurses, Doctor Of Medicine, nursesoftiktok, Medical System In USA",364700.0,17500.0,25900.0,7600000.0,"#duet with @_sam_goodwin honestly, it just sucks this is what we have to do to take care of our patients #doctor #hospital #medicine #nurses #nurse #fyp #healthinsurance ",False,,doctormyro,"Dr. Myro Figura, MD",,,,,,False
7136616262544674090,2022-08-27T13:56:00,7.0,US,"healthcare humor, Health Care Worker, nurses, Nurses Humor, Healthcare, Nurse TikTok, nurses of tiktok, Nurse Life, Life Of A Nurse, Life As A Health Care",35900.0,1038.0,97.0,474200.0,I just love being alone #nursesoftiktok #fyp #nursehumor #nurselife #nursingschool #nursingstudent #medicalhumor #healthcarehumor,False,,nurse.alexrn,Alex Kim,,,,,,False
7351190184383450414,2024-03-27T19:32:43,61.0,US,"Med Tech Certification, Med Tech, med tech paycheck, med tech black girl, med tech agency app, medication technician, Medical Technician, Medical Technologist, Tech Jobs, Medical Laboratory Technologist Job",11400.0,1388.0,293.0,310000.0,our pay is definitely based on the facility & the need. some don’s are willing to pay ANY amount just so they dont have to come in 😂😂 & we appreciate yall 💕🫶🏽 the specific shift in this video is not a shift I booked b/c I had school at 7:45 the next morning. BUT it was available to work & I have worked a few shifts with this pay. 🥳 I would never get on here & create false content! 🥰 This is the “UP TO” I have been referencing 😘 #healthcare #healthcareworker #agencymedtech #travelmedtech #medtech #medtok #agencycna #fy #fyp #fypシ #fypシ゚viral #fyppシ ,False,,tybriellee,🌹. . Ty Israel . . 🌹,,,,,,False
7186102249352121646,2023-01-07T21:27:03,7.0,US,"Health care, Health Care Workers, life as healthcare employee, Working, Life As A Health Care, Healthcare Management, Health Care Humor, Healthcare Administration, Healthcare Careers, Healthcare Admin",245500.0,40700.0,908.0,2000000.0,Working in healthcare be like,False,,lifeofadoctor,Life Of A Doctor,,,,,,True
7282428678049385774,2023-09-24T12:22:45,8.0,US,"Health Care Worker, Health Care, Health Care Humor, Healthcare Management, Healthcare Administration, Healthcare Careers, Nurses Humor, Healthcare Admin, Product Manager In Healthcare, integral healthcare",2110.0,161.0,84.0,29700.0,We are immune 🤷🏽‍♂️😅 #healthcareworker #healthcarehumour ,False,,doctorsood,"DoctorSood, M.D.",,,,,,True
7336447368981663019,2024-02-17T01:03:31,191.0,US,"prions in humans footage, prions in humans, wasting disease, Nurse, nursesoftiktok, Nurse Experience, nurses running, Nurselife, things i've seen as an er nurse, Nursing Life",507200.0,31000.0,5095.0,3600000.0,#prions #healthcare ,False,,travelingnurse,lex RN BSN,,,,,,False
6979325766815190278,2021-06-29T17:08:33,22.0,US,"doctor mental health, doctor, Health, tiktok doctor, Mental Health Awareness, Mental Health Matters, rezanent passed away, Life As A Doctor, Patient Sitter Hospital, Patient Sitter",356400.0,3242.0,1479.0,3000000.0,Change the Culture @claudiaegreen #doctor #healthcare #mentalhealth #badhabits,False,,jakegoodmanmd,Dr. Jake Goodman 👨🏻‍⚕️,,,,,,True
7237105433264246062,2023-05-25T09:05:52,6.0,US,,26700.0,260.0,65.0,1100000.0,Oops my B. #HealthcareHumor #DoctorTok #NurseTok #OperatingRoomHumor #RBGScrubCap #ORHumor IB@Leeesy ,False,,tiffanymoonmd,Tiffany Moon MD,,,,,,True
7142161706448358702,2022-09-11T12:35:10,19.0,US,,9526.0,441.0,241.0,106100.0,I don’t think people realize just how broken healthcare is right now. Healthcare workers need support. We are not okay. #nurse #nursetok #healthcare #hospital #healthcareworkers #patientcare #medtok #medicine #moralinjury #burnout #dontclockout #nursementalhealth  ,False,,sarahewarren,sarahewarren,,,,,,False
7207971951493647658,2023-03-07T19:52:41,150.0,US,"Health Care, Doctor, Health Care Workers, medical tiktok, tiktok doctor, Healthcare System USA, nurses, Doctor of Medicine, nursesoftiktok, Medical System In USA",364700.0,17500.0,25900.0,7600000.0,"#duet with @_sam_goodwin honestly, it just sucks this is what we have to do to take care of our patients #doctor #hospital #medicine #nurses #nurse #fyp #healthinsurance ",False,,doctormyro,"Dr. Myro Figura, MD",,,,,,False
7136616262544674090,2022-08-27T13:56:00,7.0,US,"healthcare humor, Health Care Workers, nurses, Nurses Humor, Healthcare, Nurse TikTok, nurses of tiktok, Nurse Life, Life Of A Nurse, Life As A Health Care",35900.0,1038.0,97.0,474200.0,I just love being alone #nursesoftiktok #fyp #nursehumor #nurselife #nursingschool #nursingstudent #medicalhumor #healthcarehumor,False,,nurse.alexrn,Alex Kim,,,,,,False
7351190184383450414,2024-03-27T19:32:43,61.0,US,"Med Tech, med tech certification, med tech paycheck, med tech black girl, med tech agency app, medication technician, Medical Technician, Medical Technologist, Tech Jobs, Medical Laboratory Technologist Job",11400.0,1388.0,293.0,310000.0,our pay is definitely based on the facility & the need. some don’s are willing to pay ANY amount just so they dont have to come in 😂😂 & we appreciate yall 💕🫶🏽 the specific shift in this video is not a shift I booked b/c I had school at 7:45 the next morning. BUT it was available to work & I have worked a few shifts with this pay. 🥳 I would never get on here & create false content! 🥰 This is the “UP TO” I have been referencing 😘 #healthcare #healthcareworker #agencymedtech #travelmedtech #medtech #medtok #agencycna #fy #fyp #fypシ #fypシ゚viral #fyppシ ,False,,tybriellee,🌹. . Ty Israel . . 🌹,,,,,,False
7257575024666627374,2023-07-19T12:57:58,143.0,US,"lucas cpr machine, Doctor Reacts, Doctor, tiktok doctor, medical tiktok, lucas, Massager Device, CPR Training, cpr by cupcake",16300.0,1174.0,225.0,1100000.0,Freaking amazing! #cpr #chestcompressions #codeblue #doctorsreaction #doctorreacts #physician #doctor #tiktokdoctor #madmedicine #greenscreenvideo ,False,,madmedicine,Dr. Farhan,,,,,,True
7257254037437828395,2023-07-18T16:12:15,28.0,US,"Eko Core 500 Stethoscope, eko core 500 stethoscope price, stethoscope, eko health core 500, eko core 500 digital stethoscope, Med Tech, health, digital stethoscope, Medical Lab Tech, Stethoscope Review",31800.0,7211.0,238.0,648000.0,You gotta check out the new Eko Health Core 500! @Eko Health has really raised the bar when it comes to stethoscope and auscultation technology. I am so excited to have gotten my hands on one of these and stay tuned for a lot more content including a full length YouTube review! Link in Bio. #partner #eko #ekohealth #stethoscope #medicine #technology #tech #medtech #medicaltech #futureofmedicine #health,False,,seethemedlife,Dr. Adam Goodcoff,,,,,,True
6919254739343510790,2021-01-18T19:02:29,57.0,US,"nick jonas, Doctor, Pharmacist, Medical TikTok, Nurse, Medtronic Company, tiktok doctor, Medical Careers, Pharmacist TikTok, Nick Jonas Edits",8487.0,489.0,104.0,121100.0,Nothing but love for #nickjonas #medicine #doctor #pharmacist #nurse,False,,chophosho,ChoPhoSho,,,,,,False
6937847903457234181,2021-03-09T21:33:18,8.0,US,,314000.0,2177.0,1683.0,6000000.0,#duet with @karinka_ulitka medicinal leeches #skincare #learnontiktok #dermdoctor,False,,dermdoctor,DermDoctor | Dr. Shah,,,,,,True
7256113415083527470,2023-07-15T14:26:07,5.0,US,,38200.0,237.0,113.0,444600.0,Medical devices make u hotter there i said it ,False,,sophmosca,Soph Mosca,,,,,,True
7247198377228684587,2023-06-21T13:51:12,173.0,US,"Sales Associate, Medical Billing Job, Medical Billing Business, pay transparency, Medical Assistants, Medical Courier, Medical Technician, Medical Coding Salary",1659.0,354.0,101.0,123300.0,#medicaldevice #medicaldevicesales #fyp #youngprofessional #medicaldevicerep ,False,,stacynicole1224,stacynicole,,,,,,False
7331150314374040862,2024-02-02T18:28:10,132.0,US,"Medical Careers, medical tiktok, medical field jobs, High Paying Careers, Medical Assistants, Sales Clerk, Career In Medicine, Medical Billing Business, Medical Billing Job, Medical Technician",5194.0,498.0,127.0,115600.0,Getting paid to save lives is fun! #medicaldevicesales #sales #medicalsales #medicaldevicerep #career ,False,,medicalsalesmentor,Jesse,,,,,,False
7224632057119558958,2023-04-21T18:22:18,8.0,US,,768.0,13.0,9.0,40700.0,Rating medical devices ,False,,matthewharbmd,Dr. Matthew Harb,,,,,,False
7332520588872797483,2024-02-06T11:05:59,46.0,US,"Medical Careers, Medical TikTok, Medical Billing Business, Sales Clerk, Assistant Medical, Career In Medicine, Sales Jobs Idea, medical sales day in my life, Sales Training, Sales Consulting",10300.0,382.0,162.0,709200.0,What’s holding you back? 🤔🌟💙 Let us know in the comments below⬇️ #medicalsales #medicaldevicesales ,True,,medsalescollege,Medical Sales College,,,,,,False
7150686563704278314,2022-10-04T11:56:24,15.0,US,,47900.0,1620.0,422.0,1800000.0,"#duet with @bizmike Trainee scolded 😡wear that PPE!!!  On a serious note, this is a Supraglottic Airway Device (SAD) most commonly referred by the brand name LMA.   It’s commonly used for general anesthesia and thought to be less invasive vs endothacheal intubation. LMAs are placed after you are asleep, and removed most often before you wake up. The only way you’d know if this device was used in your Anethesia is you might be left with a bit of a sore throat.   #anesthesiology  #anesthesiatiktok #anestbesiologist #lma #trainee #medicalstudent #nurse #doctor #ppe  #youtube ",False,,doctormyro,"Dr. Myro Figura, MD",,,,,,False
7288156280408050987,2023-10-09T22:48:58,27.0,US,,1276.0,24.0,73.0,72600.0,Glimpse in the life of a Medical Device Rep living in San Diego #meddevicesales #sandiego #vlog #foryou ,False,,jayyyrice,JARED RICE,,,,,,False
7257575024666627374,2023-07-19T12:57:58,143.0,US,"lucas cpr machine, Doctor Reacts, Doctor, tiktok doctor, medical tiktok, lucas, Massager Device, CPR Training, cpr by cupcake",16300.0,1174.0,225.0,1100000.0,Freaking amazing! #cpr #chestcompressions #codeblue #doctorsreaction #doctorreacts #physician #doctor #tiktokdoctor #madmedicine #greenscreenvideo ,False,,madmedicine,Dr. Farhan,,,,,,True
7257254037437828395,2023-07-18T16:12:15,28.0,US,"Eko Core 500 Stethoscope, eko core 500 stethoscope price, Stethoscope, eko health core 500, eko core 500 digital stethoscope, Med Tech, Health, digital stethoscope, Medical Lab Tech, Stethoscope Review",31800.0,7211.0,238.0,648000.0,You gotta check out the new Eko Health Core 500! @Eko Health has really raised the bar when it comes to stethoscope and auscultation technology. I am so excited to have gotten my hands on one of these and stay tuned for a lot more content including a full length YouTube review! Link in Bio. #partner #eko #ekohealth #stethoscope #medicine #technology #tech #medtech #medicaltech #futureofmedicine #health,False,,seethemedlife,Dr. Adam Goodcoff,,,,,,True
6919254739343510790,2021-01-18T19:02:29,57.0,US,"Nick Jonas, Doctor, Pharmacist, Medical TikTok, Nurse, Medtronic Company, tiktok doctor, Medical Careers, Pharmacist TikTok, Nick Jonas Edits",8487.0,489.0,104.0,121100.0,Nothing but love for #nickjonas #medicine #doctor #pharmacist #nurse,False,,chophosho,ChoPhoSho,,,,,,False
6937847903457234181,2021-03-09T21:33:18,8.0,US,,314000.0,2177.0,1683.0,6000000.0,#duet with @karinka_ulitka medicinal leeches #skincare #learnontiktok #dermdoctor,False,,dermdoctor,DermDoctor | Dr. Shah,,,,,,True
