video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7291401645986942241,2023-10-18T16:42:23,71,IT,,1346,187,132,84500,#fyp #falestine🇵🇸 #italy #afghanistan🇦🇫 #pakistan🇵🇰 #zahidkhan_35 ,False,,zahidkhan_35,Zahid khan پشاې,,,,,,False
7362880322024770848,2024-04-28T07:36:10,75,GB,"al aqsa, History TikTok, Jerusalem, historytok, the kingdom of jerusalem, jin, jerusalem travel",5597,844,173,79600,The Old Alaqsa Mosque. #AlAqsaMosque #Jerusalem  #realalaqsamosque #HistoryMystery #HiddenHistory #fyp,False,,islamcore85,islamcore,,,,,,False
7338192000065260846,2024-02-21T17:53:09,76,US,"al aqsa, al aqsa destroyed, al aqsa mosque destroyed, Dubai Mosque",38400,2761,1402,201400,Replying to @user5154415387978 Destruction of Al Aqsa mosque’s structural integrity | Tunnels underneath Al Aqsa Mosque | Digging underneath Al Aqsa mosque #alaqsamosque ,False,,wallyrashid,Wally Rashid,,,,,,False
7294114537047903531,2023-10-26T00:09:51,70,US,,35600,1475,1782,369300,Replying to @bastard ,False,,dravonishereagain,dravonishere,,,,,,False
7288471839397907754,2023-10-10T19:13:25,59,US,,8905,511,55,166400,#alaqsa #onemessagefoundation #shaykhuthmanibnfarooq #uthmanibnfarooq #palestine #islam #gaza ,False,,gemsofshaykhuthman,Uthman Ibn Farooq official,,,,,,False
7218327287907896581,2023-04-04T18:36:34,10,GB,,82900,4931,3378,2000000,#freepalestine #freetheoppressed #enough #alaqsaisunderattack #nomoresilance #islam #muslimtiktok #💔🇵🇸 ,False,,ririmh1234,Riri,,,,,,False
7294211296201805061,2023-10-26T06:25:13,86,PK,,4398,678,217,71400,The reason behind the ongoing excavation under the Al Aqsa Mosque #masjidalaqsa #palestineفلسطين #israel #baitulmaqdis #jerusalem #gaza ,False,,sxrmdali,SXRMD,,,,,,False
7088823570129833222,2022-04-20T18:55:57,59,CA,,43700,2620,1482,288600,#palestine #alaska #alaqsaunderattack,False,,ahmedqraiq,Ahmed Qraiq,,,,,,False
7289945408594382111,2023-10-14T18:31:38,102,US,,39400,2802,1787,443400,Replying to @SillySideUp1 ,False,,dravonishereagain,dravonishere,,,,,,False
7357848824641047851,2024-04-14T18:11:36,21,US,,10,6,0,621,"Iranian missiles fly over the Al-Aqsa Mosque of Jerusalem, heading towards Israeli Occupation positions. #Palestine #ProjectPalestine #Occupation #OccupationMustEnd #HospitalBombing #Apartheid #FreePalestine #PalestineWillBeFree #SavePalestine #Palestine🇵🇸 #Palestinians #FreePalestine #EndTheOccupation #GazaUnderAttack #SolidarityWithPalestine #StopTheGenocide #PalestinianRights #JusticeForPalestine #SaveGaza #OccupationMustEnd #StandWithGaza #BoycottIsrael #HumanRightsForPalestine #DefendPalestine #PalestineDeservesPeace #VoiceForPalestine #NoMoreSilence #PalestineActivism #FreedomForPalestine #ResistOccupation ",False,,projectpalestine75,Project Palestine,,,,,,False
7288983750921276673,2023-10-12T04:19:44,76,BH,,41600,4907,379,392300,The Real Masjid Al Aqsa ❤️ #realalaqsamosque #masjidalaqsa #palestine #palestine🇵🇸 #palestinewillbefree #mashallah #subhanallah #feeds #foryoupage #foryou #foryoupageofficiall #afghanistanearthquake ,False,,isaeedrauf,Saeed Rauf,,,,,,False
