video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7353779982604242209,2024-04-03T19:02:23,28,GB,,206300,14200,5235,1600000,Taraweeh at Masjid Al Aqsa. Best feeling ever 🤍🇵🇸🍉 #FYP #ForYourPage #Ramadan #AlAqsa #Taraweeh #domeoftherock #jerusalem #AlQuds #TikTokTravel in,False,,an.beg,Be.an,,,,,,False
7288983750921276673,2023-10-12T04:19:44,76,BH,,41600,4907,379,392300,The Real Masjid Al Aqsa ❤️ #realalaqsamosque #masjidalaqsa #palestine #palestine🇵🇸 #palestinewillbefree #mashallah #subhanallah #feeds #foryoupage #foryou #foryoupageofficiall #afghanistanearthquake ,False,,isaeedrauf,Saeed Rauf,,,,,,False
7349353603326315822,2024-03-22T20:45:44,72,US,,355,24,32,15900,"Tensions are high around the Al-Aqsa Mosque compound this holy season as restrictions are being placed on those trying to enter the mosque. This is one of the most sensitive sites in the Middle East. In fact, Hamas called their Oct. 7 attacks on Israel ""the Al-Aqsa floods,"" in reference to what they say were violations on the compound dating back to before the current conflict. #NPR #Palestine #Gaza #israel #alaqsa ",False,,npr,npr,,,,,,True
7291401645986942241,2023-10-18T16:42:23,71,IT,,1346,187,132,84500,#fyp #falestine🇵🇸 #italy #afghanistan🇦🇫 #pakistan🇵🇰 #zahidkhan_35 ,False,,zahidkhan_35,Zahid khan پشاې,,,,,,False
7362880322024770848,2024-04-28T07:36:10,75,GB,"al aqsa, History Tiktok, jerusalem, historytok, the kingdom of jerusalem, jin, jerusalem travel",5519,840,171,78800,The Old Alaqsa Mosque. #AlAqsaMosque #Jerusalem  #realalaqsamosque #HistoryMystery #HiddenHistory #fyp,False,,islamcore85,islamcore,,,,,,False
7338192000065260846,2024-02-21T17:53:09,76,US,"al aqsa, al aqsa destroyed, al aqsa mosque destroyed, Dubai Mosque",38400,2761,1401,201400,Replying to @user5154415387978 Destruction of Al Aqsa mosque’s structural integrity | Tunnels underneath Al Aqsa Mosque | Digging underneath Al Aqsa mosque #alaqsamosque ,False,,wallyrashid,Wally Rashid,,,,,,False
7294114537047903531,2023-10-26T00:09:51,70,US,,35600,1475,1781,369300,Replying to @bastard ,False,,dravonishereagain,dravonishere,,,,,,False
7288471839397907754,2023-10-10T19:13:25,59,US,,8902,511,54,166300,#alaqsa #onemessagefoundation #shaykhuthmanibnfarooq #uthmanibnfarooq #palestine #islam #gaza ,False,,gemsofshaykhuthman,Uthman Ibn Farooq official,,,,,,False
7218327287907896581,2023-04-04T18:36:34,10,GB,,82900,4931,3378,2000000,#freepalestine #freetheoppressed #enough #alaqsaisunderattack #nomoresilance #islam #muslimtiktok #💔🇵🇸 ,False,,ririmh1234,Riri,,,,,,False
7294211296201805061,2023-10-26T06:25:13,86,PK,,4398,678,217,71400,The reason behind the ongoing excavation under the Al Aqsa Mosque #masjidalaqsa #palestineفلسطين #israel #baitulmaqdis #jerusalem #gaza ,False,,sxrmdali,SXRMD,,,,,,False
7088823570129833222,2022-04-20T18:55:57,59,CA,,43700,2620,1480,288600,#palestine #alaska #alaqsaunderattack,False,,ahmedqraiq,Ahmed Qraiq,,,,,,False
7290198415810530593,2023-10-15T10:53:14,53,DE,,131500,895,2334,2000000,The most difficult entrance into a holy Area (Al-Aqsa) 🇵🇸 #palestine #palästina #israel #filistin #alaksa #alqsa #mosque #islam #muslim #domeoftherock #mescidiaksa #foryou #viral ,False,,yasminandapo,yasminandapo,,,,,,False
7353779982604242209,2024-04-03T19:02:23,28,GB,,206300,14200,5235,1600000,Taraweeh at Masjid Al Aqsa. Best feeling ever 🤍🇵🇸🍉 #FYP #ForYourPage #Ramadan #AlAqsa #Taraweeh #domeoftherock #jerusalem #AlQuds #TikTokTravel in,False,,an.beg,Be.an,,,,,,False
6968064523840507142,2021-05-30T08:49:13,27,US,,86200,4853,0,1300000,🇵🇸 #greenscreen #freePalestine #thislandisourland #Jerusalem #AlAqsa #AlAqsaMosque #Masjid #MasjidAlAqsa #Islamiceducation #Muslimfyp,False,,talibatul_ilm,talibatul ilm,,,,,,False
